"Step","fluent-oath-59 - batch/loss","fluent-oath-59 - batch/loss__MIN","fluent-oath-59 - batch/loss__MAX"
"3670","0.4575710892677307","0.4575710892677307","0.4575710892677307"
"3671","0.45756274461746216","0.45756274461746216","0.45756274461746216"
"3675","0.4574098289012909","0.4574098289012909","0.4574098289012909"
"3676","0.45738181471824646","0.45738181471824646","0.45738181471824646"
"3677","0.4573441743850708","0.4573441743850708","0.4573441743850708"
"3680","0.45704397559165955","0.45704397559165955","0.45704397559165955"
"3684","0.4568098187446594","0.4568098187446594","0.4568098187446594"
"3685","0.45678433775901794","0.45678433775901794","0.45678433775901794"
"3686","0.4567585289478302","0.4567585289478302","0.4567585289478302"
"3687","0.45671582221984863","0.45671582221984863","0.45671582221984863"
"3689","0.4565899074077606","0.4565899074077606","0.4565899074077606"
"3690","0.45658373832702637","0.45658373832702637","0.45658373832702637"
"3691","0.45652854442596436","0.45652854442596436","0.45652854442596436"
"3692","0.4563980996608734","0.4563980996608734","0.4563980996608734"
"3694","0.45638442039489746","0.45638442039489746","0.45638442039489746"
"3695","0.4563659131526947","0.4563659131526947","0.4563659131526947"
"3698","0.45629948377609253","0.45629948377609253","0.45629948377609253"
"3699","0.45625534653663635","0.45625534653663635","0.45625534653663635"
"3701","0.4561241567134857","0.4561241567134857","0.4561241567134857"
"3702","0.4560939371585846","0.4560939371585846","0.4560939371585846"
"3703","0.4560547173023224","0.4560547173023224","0.4560547173023224"
"3705","0.45590120553970337","0.45590120553970337","0.45590120553970337"
"3706","0.45586708188056946","0.45586708188056946","0.45586708188056946"
"3707","0.4558287560939789","0.4558287560939789","0.4558287560939789"
"3708","0.4558148682117462","0.4558148682117462","0.4558148682117462"
"3709","0.45577311515808105","0.45577311515808105","0.45577311515808105"
"3713","0.4559151530265808","0.4559151530265808","0.4559151530265808"
"3714","0.45593181252479553","0.45593181252479553","0.45593181252479553"
"3716","0.45599380135536194","0.45599380135536194","0.45599380135536194"
"3717","0.4560236632823944","0.4560236632823944","0.4560236632823944"
"3718","0.45600685477256775","0.45600685477256775","0.45600685477256775"
"3722","0.4559454917907715","0.4559454917907715","0.4559454917907715"
"3724","0.45585381984710693","0.45585381984710693","0.45585381984710693"
"3725","0.4558367431163788","0.4558367431163788","0.4558367431163788"
"3728","0.45563390851020813","0.45563390851020813","0.45563390851020813"
"3730","0.4556294083595276","0.4556294083595276","0.4556294083595276"
"3732","0.4555967450141907","0.4555967450141907","0.4555967450141907"
"3733","0.4555593729019165","0.4555593729019165","0.4555593729019165"
"3735","0.4554421603679657","0.4554421603679657","0.4554421603679657"
"3736","0.4554281532764435","0.4554281532764435","0.4554281532764435"
"3741","0.4256422221660614","0.4256422221660614","0.4256422221660614"
"3742","0.4277651906013489","0.4277651906013489","0.4277651906013489"
"3745","0.4320721924304962","0.4320721924304962","0.4320721924304962"
"3746","0.431860089302063","0.431860089302063","0.431860089302063"
"3749","0.4311037063598633","0.4311037063598633","0.4311037063598633"
"3751","0.4302883446216583","0.4302883446216583","0.4302883446216583"
"3755","0.4309576451778412","0.4309576451778412","0.4309576451778412"
"3756","0.4305329918861389","0.4305329918861389","0.4305329918861389"
"3757","0.43092864751815796","0.43092864751815796","0.43092864751815796"
"3758","0.43118464946746826","0.43118464946746826","0.43118464946746826"
"3759","0.43120455741882324","0.43120455741882324","0.43120455741882324"
"3760","0.4314473271369934","0.4314473271369934","0.4314473271369934"
"3761","0.4307447373867035","0.4307447373867035","0.4307447373867035"
"3763","0.4317179322242737","0.4317179322242737","0.4317179322242737"
"3764","0.4313645362854004","0.4313645362854004","0.4313645362854004"
"3766","0.4315280318260193","0.4315280318260193","0.4315280318260193"
"3771","0.430691659450531","0.430691659450531","0.430691659450531"
"3772","0.430273175239563","0.430273175239563","0.430273175239563"
"3775","0.4296017587184906","0.4296017587184906","0.4296017587184906"
"3776","0.4296136796474457","0.4296136796474457","0.4296136796474457"
"3777","0.4292577803134918","0.4292577803134918","0.4292577803134918"
"3778","0.42966729402542114","0.42966729402542114","0.42966729402542114"
"3780","0.42929354310035706","0.42929354310035706","0.42929354310035706"
"3781","0.4294820725917816","0.4294820725917816","0.4294820725917816"
"3785","0.42897674441337585","0.42897674441337585","0.42897674441337585"
"3786","0.4289522171020508","0.4289522171020508","0.4289522171020508"
"3788","0.42900940775871277","0.42900940775871277","0.42900940775871277"
"3790","0.4286571741104126","0.4286571741104126","0.4286571741104126"
"3792","0.42880046367645264","0.42880046367645264","0.42880046367645264"
"3793","0.42894744873046875","0.42894744873046875","0.42894744873046875"
"3801","0.42844924330711365","0.42844924330711365","0.42844924330711365"
"3802","0.4286292493343353","0.4286292493343353","0.4286292493343353"
"3805","0.42883458733558655","0.42883458733558655","0.42883458733558655"
"3808","0.4286836087703705","0.4286836087703705","0.4286836087703705"
"3809","0.42882227897644043","0.42882227897644043","0.42882227897644043"
"3810","0.428879052400589","0.428879052400589","0.428879052400589"
"3818","0.4283168613910675","0.4283168613910675","0.4283168613910675"
"3822","0.4284939765930176","0.4284939765930176","0.4284939765930176"
"3823","0.4283512532711029","0.4283512532711029","0.4283512532711029"
"3824","0.42818209528923035","0.42818209528923035","0.42818209528923035"
"3826","0.4280260503292084","0.4280260503292084","0.4280260503292084"
"3829","0.4281132221221924","0.4281132221221924","0.4281132221221924"
"3830","0.4280362129211426","0.4280362129211426","0.4280362129211426"
"3837","0.4283219873905182","0.4283219873905182","0.4283219873905182"
"3846","0.428049236536026","0.428049236536026","0.428049236536026"
"3848","0.42781269550323486","0.42781269550323486","0.42781269550323486"
"3850","0.427967369556427","0.427967369556427","0.427967369556427"
"3852","0.42788997292518616","0.42788997292518616","0.42788997292518616"
"3853","0.4278322160243988","0.4278322160243988","0.4278322160243988"
"3854","0.4277939796447754","0.4277939796447754","0.4277939796447754"
"3855","0.42774930596351624","0.42774930596351624","0.42774930596351624"
"3856","0.42772769927978516","0.42772769927978516","0.42772769927978516"
"3857","0.42758432030677795","0.42758432030677795","0.42758432030677795"
"3858","0.4277679920196533","0.4277679920196533","0.4277679920196533"
"3861","0.4278855621814728","0.4278855621814728","0.4278855621814728"
"3863","0.4276082515716553","0.4276082515716553","0.4276082515716553"
"3867","0.42766073346138","0.42766073346138","0.42766073346138"
"3869","0.42768046259880066","0.42768046259880066","0.42768046259880066"
"3870","0.4276729226112366","0.4276729226112366","0.4276729226112366"
"3871","0.42766374349594116","0.42766374349594116","0.42766374349594116"
"3872","0.4275684952735901","0.4275684952735901","0.4275684952735901"
"3876","0.427531361579895","0.427531361579895","0.427531361579895"
"3877","0.4275447726249695","0.4275447726249695","0.4275447726249695"
"3880","0.4273436665534973","0.4273436665534973","0.4273436665534973"
"3884","0.42723679542541504","0.42723679542541504","0.42723679542541504"
"3885","0.427362322807312","0.427362322807312","0.427362322807312"
"3889","0.42724674940109253","0.42724674940109253","0.42724674940109253"
"3890","0.42726239562034607","0.42726239562034607","0.42726239562034607"
"3893","0.4271290898323059","0.4271290898323059","0.4271290898323059"
"3897","0.4271382689476013","0.4271382689476013","0.4271382689476013"
"3899","0.42700743675231934","0.42700743675231934","0.42700743675231934"
"3900","0.4270216226577759","0.4270216226577759","0.4270216226577759"
"3901","0.4270150065422058","0.4270150065422058","0.4270150065422058"
"3902","0.42692410945892334","0.42692410945892334","0.42692410945892334"
"3903","0.4269537031650543","0.4269537031650543","0.4269537031650543"
"3905","0.4270537197589874","0.4270537197589874","0.4270537197589874"
"3907","0.42719072103500366","0.42719072103500366","0.42719072103500366"
"3909","0.4271007478237152","0.4271007478237152","0.4271007478237152"
"3910","0.42707571387290955","0.42707571387290955","0.42707571387290955"
"3911","0.4270228147506714","0.4270228147506714","0.4270228147506714"
"3912","0.4268970489501953","0.4268970489501953","0.4268970489501953"
"3914","0.42692670226097107","0.42692670226097107","0.42692670226097107"
"3919","0.4267304241657257","0.4267304241657257","0.4267304241657257"
"3920","0.4266622066497803","0.4266622066497803","0.4266622066497803"
"3922","0.4266206622123718","0.4266206622123718","0.4266206622123718"
"3928","0.42656803131103516","0.42656803131103516","0.42656803131103516"
"3930","0.4265856146812439","0.4265856146812439","0.4265856146812439"
"3931","0.4265090227127075","0.4265090227127075","0.4265090227127075"
"3932","0.42646461725234985","0.42646461725234985","0.42646461725234985"
"3933","0.4264030158519745","0.4264030158519745","0.4264030158519745"
"3934","0.4263880252838135","0.4263880252838135","0.4263880252838135"
"3935","0.42630231380462646","0.42630231380462646","0.42630231380462646"
"3936","0.4263975918292999","0.4263975918292999","0.4263975918292999"
"3940","0.42648279666900635","0.42648279666900635","0.42648279666900635"
"3942","0.4263308644294739","0.4263308644294739","0.4263308644294739"
"3946","0.42618945240974426","0.42618945240974426","0.42618945240974426"
"3950","0.4261032044887543","0.4261032044887543","0.4261032044887543"
"3951","0.4260472059249878","0.4260472059249878","0.4260472059249878"
"3953","0.4258600175380707","0.4258600175380707","0.4258600175380707"
"3956","0.42585065960884094","0.42585065960884094","0.42585065960884094"
"3957","0.42585280537605286","0.42585280537605286","0.42585280537605286"
"3958","0.42586439847946167","0.42586439847946167","0.42586439847946167"
"3963","0.4257615804672241","0.4257615804672241","0.4257615804672241"
"3964","0.42574796080589294","0.42574796080589294","0.42574796080589294"
"3965","0.4256778061389923","0.4256778061389923","0.4256778061389923"
"3966","0.4256681501865387","0.4256681501865387","0.4256681501865387"
"3968","0.425640344619751","0.425640344619751","0.425640344619751"
"3969","0.42557233572006226","0.42557233572006226","0.42557233572006226"
"3970","0.4256056547164917","0.4256056547164917","0.4256056547164917"
"3976","0.42531052231788635","0.42531052231788635","0.42531052231788635"
"3978","0.4252045452594757","0.4252045452594757","0.4252045452594757"
"3981","0.425123929977417","0.425123929977417","0.425123929977417"
"3983","0.42499837279319763","0.42499837279319763","0.42499837279319763"
"3985","0.42498743534088135","0.42498743534088135","0.42498743534088135"
"3988","0.42495664954185486","0.42495664954185486","0.42495664954185486"
"3989","0.42492493987083435","0.42492493987083435","0.42492493987083435"
"3991","0.4248567223548889","0.4248567223548889","0.4248567223548889"
"3992","0.4247826635837555","0.4247826635837555","0.4247826635837555"
"3993","0.42470476031303406","0.42470476031303406","0.42470476031303406"
"3995","0.4246876537799835","0.4246876537799835","0.4246876537799835"
"4002","0.4243625998497009","0.4243625998497009","0.4243625998497009"
"4012","0.42396438121795654","0.42396438121795654","0.42396438121795654"
"4015","0.4239278733730316","0.4239278733730316","0.4239278733730316"
"4016","0.42391616106033325","0.42391616106033325","0.42391616106033325"
"4018","0.42385607957839966","0.42385607957839966","0.42385607957839966"
"4019","0.4238743782043457","0.4238743782043457","0.4238743782043457"
"4020","0.4237927198410034","0.4237927198410034","0.4237927198410034"
"4022","0.42368796467781067","0.42368796467781067","0.42368796467781067"
"4023","0.4236719310283661","0.4236719310283661","0.4236719310283661"
"4025","0.4235904812812805","0.4235904812812805","0.4235904812812805"
"4027","0.4235520660877228","0.4235520660877228","0.4235520660877228"
"4030","0.4234522879123688","0.4234522879123688","0.4234522879123688"
"4032","0.4233851730823517","0.4233851730823517","0.4233851730823517"
"4036","0.42326635122299194","0.42326635122299194","0.42326635122299194"
"4040","0.4230748116970062","0.4230748116970062","0.4230748116970062"
"4041","0.42303434014320374","0.42303434014320374","0.42303434014320374"
"4044","0.42290958762168884","0.42290958762168884","0.42290958762168884"
"4046","0.4228039085865021","0.4228039085865021","0.4228039085865021"
"4047","0.4227704107761383","0.4227704107761383","0.4227704107761383"
"4049","0.42269670963287354","0.42269670963287354","0.42269670963287354"
"4050","0.42265060544013977","0.42265060544013977","0.42265060544013977"
"4051","0.42262789607048035","0.42262789607048035","0.42262789607048035"
"4055","0.4224618077278137","0.4224618077278137","0.4224618077278137"
"4056","0.422412246465683","0.422412246465683","0.422412246465683"
"4060","0.42227479815483093","0.42227479815483093","0.42227479815483093"
"4063","0.42216062545776367","0.42216062545776367","0.42216062545776367"
"4066","0.42210596799850464","0.42210596799850464","0.42210596799850464"
"4068","0.4221096932888031","0.4221096932888031","0.4221096932888031"
"4071","0.4220115840435028","0.4220115840435028","0.4220115840435028"
"4073","0.42189279198646545","0.42189279198646545","0.42189279198646545"
"4075","0.42185649275779724","0.42185649275779724","0.42185649275779724"
"4076","0.4217694103717804","0.4217694103717804","0.4217694103717804"
"4078","0.42162811756134033","0.42162811756134033","0.42162811756134033"
"4080","0.3840286433696747","0.3840286433696747","0.3840286433696747"
"4082","0.40304097533226013","0.40304097533226013","0.40304097533226013"
"4084","0.4046376645565033","0.4046376645565033","0.4046376645565033"
"4089","0.4005553126335144","0.4005553126335144","0.4005553126335144"
"4090","0.4005372226238251","0.4005372226238251","0.4005372226238251"
"4092","0.40226462483406067","0.40226462483406067","0.40226462483406067"
"4093","0.4016493856906891","0.4016493856906891","0.4016493856906891"
"4094","0.4003518223762512","0.4003518223762512","0.4003518223762512"
